FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,W%,top_PTS,top_5_PTS,top_5_AST,top_5_DRB,top_5_ORB,top_5_stats_sum,Team,Year,Conf,made_playoff
0.372820420142416,0.2480142753379009,0.22972704420741757,-0.428106361189335,-0.18071287753202733,-0.5005208916376834,0.5224559827469001,0.26101195498805063,0.38634611336363783,0.895452217481729,1.3096749433700428,-0.34948058062285003,0.06126836431459472,-0.5048907179207314,-0.6624543243799967,-1.1964942892210246,-0.23137120836767291,-0.1682089780814183,0.3653380941780606,0.520918930136451,-0.7397286253649791,-0.9069030764486943,0.1877957538578019,-0.19059324954096446,0.030157303628157172,0.5202268683827095,0.1877957538578019,Sacramento Kings,2022,West,0
0.3168973571210566,-0.992057101351634,1.043720507934482,1.576322266344554,1.780793732865854,-0.08486340377247616,-0.7006346127010495,-2.021891441408899,2.672884335311689,1.303506392536692,1.3096749433700428,0.3819904020761441,-0.09190254647188595,0.9661937479634072,-0.8621892965548715,-0.2628137745109761,0.9065199803258015,0.40850751819772835,-0.3102871484799936,1.3223326688079156,0.9319781139735709,0.20165132433259678,0.6241321295638538,-0.4695102000887203,1.3872359668952332,-0.4161814947061668,0.6241321295638538,Utah Jazz,2022,West,0
-1.6963329116479977,-1.3769068389449415,-1.018396266840748,-0.650820653137544,0.009989154034432318,-1.331835867368098,-0.9724325228005946,-0.7206365054626369,-0.4021153424805192,0.7594341591300746,2.3372660527834612,-2.2187953141869463,-0.6280007342245649,0.4213476494877995,-1.4114604700357731,-0.6777828921598867,-0.11758208949832588,3.2200004375585647,0.290268622771609,-1.457571237208723,-2.181985420088434,-2.300514323145174,-1.8655518965236242,-2.143011903375251,-0.6031460725631467,-0.8843856762506043,-1.8655518965236242,Houston Rockets,2022,West,0
-1.2489484074770987,-0.13683546225540053,-1.289727421416436,-1.0220111397178937,-0.9707641511645074,-0.3446493336882307,-0.33823739923498997,0.7404216682314103,-1.7424998174155863,0.5554070716025918,-0.020148845282617064,1.194735938408357,1.2100501952131937,-0.34143688837805053,-0.06324940785537592,-0.6777828921598867,-0.8003168027144101,0.9131344524419807,0.6656159798038619,-1.2572178025408578,-1.683751254638513,-0.3051164017388499,0.2519628679322196,-0.42302404166409374,0.5277528134927513,-0.10404537367654135,0.2519628679322196,New Orleans Pelicans,2022,West,0
-0.1304871470498466,-0.9065349374420095,0.4467919678679681,-0.650820653137544,-0.12622658279875396,-1.0720499374523433,0.295957724330613,-0.37820099600309454,1.135384496415587,-2.1649540954305055,-2.135777599957304,-0.7829448666666985,-0.7045861896178045,-0.286952278530489,0.1364855643194971,-0.4702983333354314,-0.9141059215837581,-0.2402985401163113,-0.4604260912928969,-1.1570410852069233,-0.002210946245030406,1.1518408107165605,-0.45387538688639373,-0.0976209326917114,1.070584278799582,-0.33814746444875937,-0.45387538688639373,Denver Nuggets,2022,West,0
1.7149739326551217,0.2480142753379009,1.6949152789161306,-0.7992968477696847,-1.2159524774642434,0.7464515719579354,1.836145881561364,1.1513442795828606,0.9776922052467557,0.1473528965476262,-0.08059538113046612,0.40908191995388465,-0.9343425557975249,1.238616797201211,1.63449785563105,0.8783512990235276,-0.5727385649757151,-0.6007463502907776,0.290268622771609,1.3223326688079156,1.8661671741921728,0.1066323756942013,-0.47954223251616374,1.5293946121701938,0.07539325907039374,-0.026011343419135337,-0.47954223251616374,Phoenix Suns,2022,West,0
-0.6337947142421092,-0.13683546225540053,-0.6385326504347845,0.31427461197136436,0.7183109855670013,-0.6563924495871362,-0.7006346127010495,-0.6521494035707291,-0.0867307601428564,-0.6687554535623026,-0.38282806036970707,-0.7558533487889579,-0.24507345725836527,-0.12349844898780823,-0.4127856091614046,-0.36655605392320423,-0.8003168027144101,-1.6820897808141766,0.14012967995870834,-0.7312900365377111,0.4923597326942293,0.7084190504040445,0.5342981698596679,0.04183754258216486,-0.1055505626985509,0.052022686838270674,0.5342981698596679,Dallas Mavericks,2022,West,0
-0.2423332730925694,-0.13683546225540053,-0.15013657219854584,0.6854650985517141,0.4731226592672665,0.48666564204218093,-0.6100353093345351,-0.46951713185897215,-0.24442305131168782,-0.804773511913957,-1.4104191697831259,0.9509122775086951,-1.3172698327637244,0.5848014790304842,-0.4127856091614046,0.3596399019623898,-0.34516032723702095,0.192238832093048,-1.3612597481703035,-0.2804948085350099,0.3091854071611702,1.1518408107165605,-0.7747109572584916,-0.8413994674857275,-0.24125842902525899,-1.040453736765417,-0.7747109572584916,Los Angeles Clippers,2022,West,0
1.1557433024414956,2.086740799394808,-0.09587034128340821,-0.2796301665571943,-0.09898343543211632,-0.2926921477050798,1.1113514546292467,1.21983138147477,-0.24442305131168782,-0.3967193368589926,-0.503721132065403,0.05689218754325781,1.8993192937523533,-0.7228291573109775,0.785624223887837,1.7082895343213471,1.0203090991951485,-0.6007463502907776,-0.2352176770735446,0.8214490821382506,-0.002210946245030406,0.8034379990424412,0.5984652839340875,-0.37653788323946724,-2.0959326021569322,0.44219283812530213,0.5984652839340875,Memphis Grizzlies,2022,West,0
1.938666184740571,1.8301743076659343,0.8809218151890692,-1.764392112878593,-1.8425448668969004,-0.03290621778932525,2.606239960176741,2.5210863174210303,-0.007884614558440695,-2.9130534163646087,-2.196224135805153,-2.3271613856979054,-0.5514152788313252,-0.5048907179207314,2.1837690291119536,0.8783512990235276,0.22378526710971625,-0.7449254743605637,-1.8116765766090053,0.07012370213375337,-1.4859229830628091,-1.3819978196406761,-1.429215520817574,0.9715607110746804,-0.8293258497743262,0.910397019669741,-1.429215520817574,San Antonio Spurs,2022,West,0
