FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,PTS,W%,top_PTS,top_5_PTS,top_5_AST,top_5_DRB,top_5_ORB,top_5_stats_sum,Team,Year,Conf,made_playoff
1.73301894184496,1.076927144935998,1.0499644199568292,-0.33343597639452927,-0.19822668215164,-0.20405069917628124,1.732495094047275,1.1469450264105492,1.0738639636259504,1.6334210118406916,1.1964102261819787,1.8689637995046515,-0.7177741226341342,0.5629399687806025,1.3307275964092482,-0.013136558585726866,-0.9872457905318796,0.3807275621955108,0.7910428133713003,2.4414733693436075,3.735918012434275e-16,2.609335846299421,1.6937844231452797,0.05732946847439044,-0.5094564331246431,-0.6175609416846685,1.6937844231452797,San Antonio Spurs,1980,East,1
0.34619210482146817,0.9921513255178007,-0.4453554383593872,-1.819371189219937,-1.7444396359722503,-1.7790857472374053,1.444630188566586,2.1719609252455436,-0.8345223158383858,0.256604214986999,0.27278787958801337,0.021104159756509477,1.309898837921416,1.5137498484685346,0.38802262775831975,-0.9788663640074643,1.6139289159016301,-0.13921016323008784,-0.10843558204267245,-0.11803643493678667,-0.5475652337743591,0.016920952793325728,-0.7930777974832077,-0.07185624716721492,-0.05309492669435475,0.5386091373700883,-0.7930777974832077,Cleveland Cavaliers,2004,East,0
-0.2958734849346202,-0.08345198065103834,-0.4453554383593872,-0.06898089816947642,0.09157460175874929,-0.593677410183159,-0.22073231452632744,-0.1344457067937515,-0.2650835591486611,0.3196679627380397,-0.04730425657595541,0.8491320749089263,0.005994960356618036,0.40777369949055703,-0.6651816475856805,-0.3899218711399033,-0.05764031842505949,1.261414540288964,0.6402862939662698,-0.14180766141711384,-1.1863913398444448,-0.964494309219559,-0.9605481090876715,-0.8532929351106752,-2.0694379761585777,-1.4768315056921786,-0.9605481090876715,Atlanta Hawks,2004,East,0
0.05434410947779203,-0.16028078823452216,0.28569971517394877,-0.15233281679092664,-0.43300089473582193,1.043315055272702,0.19560831124690092,0.24995539854612905,-0.05154402539001437,-0.8785432445317592,-1.4191276972786802,1.4611527078476692,-0.42863966549831467,0.748074053022242,-0.3325908237928393,-0.6254996682869268,-0.28051621633528495,0.6022970327505859,1.2392637947734242,-0.3319774732597142,-0.18252174459145287,-0.8242921289320044,-2.3449693516845738,-2.9371241029599036,-1.5195262353956076,-1.4768315056921786,-2.3449693516845738,New York Knicks,2004,East,1
-0.8211998765532363,0.07020563451594024,-1.4200956430705018,0.09772293907342475,0.18993250735148165,-0.25498931388194573,-0.7411580967428624,-0.10698848498376143,-1.4039610725281104,0.6980504492442933,1.2787917361033445,-1.3829431746323713,1.309898837921416,-0.7832775378703464,-1.4412269031023142,1.1413338103157562,-0.05764031842505949,2.085311424711936,-0.4079243324462509,-0.3795199262203652,-1.4601739567316248,-0.4387361331412274,0.36804969630774087,-0.33233514314836754,-0.3097204057170737,1.114449321102165,0.36804969630774087,Washington Wizards,2004,East,0
-0.7044606784157684,0.2622776534746607,-1.5013239934630946,1.097945962530831,1.763658996835196,-1.4968456669863943,-1.3136264571810499,-1.287649022813401,-0.4074432483210923,-0.3109695147723813,-0.2759414966930762,-0.05089826764804851,1.0491180624084575,-0.5280522727215812,-0.2217272158618922,0.7879671145952188,-0.9491439100659604,0.02556921365450599,-0.4079243324462509,-0.3795199262203652,4.15411678847376e-16,0.7179318542311013,1.3840362533748212,0.5142212687903808,0.9734069893965225,0.8985092522026361,1.3840362533748212,New Orleans Hornets,2004,East,1
-0.8211998765532363,-1.0438120754446407,-0.2828987375742014,0.26442677631632594,0.22271847588239224,0.3094908466200732,-0.8972858314078215,-0.9307051392835105,-0.19390371456244554,0.3827317104890827,0.1813329835411654,0.4171175104815784,-0.25478581515634063,-0.1877519191898962,0.16629541189642555,1.1413338103157562,-0.05764031842505949,-0.468768916999277,-0.4827965200471436,-0.47460483214166366,1.8252174459145316,-0.2634834077817835,0.055438447979408646,0.3514219588021598,0.42349524863355137,0.5386091373700883,0.055438447979408646,Indiana Pacers,2004,East,1
-0.41261268307209226,-0.8133256526941729,0.2044713647813559,-0.48574049127672897,-0.40021492620491134,-0.5372293941329568,-0.06460457986136656,-0.24427459403371962,0.30435519754106355,-0.7524157490296755,-0.7332159769273178,0.021104159756509477,-1.3848358423791662,0.06747334595886904,1.7738177268951634,0.7879671145952188,-1.2834577569312986,-0.22159985167238622,-0.33305214484535567,-0.7360883234252421,0.5475652337743595,-0.8242921289320044,0.25640282190476654,0.9374994747597556,0.7167815103738034,-1.0449513678931217,0.25640282190476654,New Jersey Nets,2004,East,1
-0.9963086737594445,-0.5828392299437105,-1.0951822415001302,0.5978344508021283,0.5177921926605887,0.6481789429212864,-1.2615838789593974,-0.8757906956635265,-1.1904215387694637,-0.24790576702133826,-0.36739639273992586,0.34511508307702043,-0.5155665906693009,-0.10267683080697344,-1.219499687240418,-0.8610774654339515,-1.3948957058864113,-0.880717359210763,0.4905419187644819,-0.7360883234252421,0.09126087229572706,-1.2448986697946696,0.05543844797941023,0.3514219588021598,0.49681681406861505,0.3946490914370698,0.05543844797941023,Miami Heat,2004,East,1
-0.8795694756219724,-1.0822264792363827,-0.2828987375742014,-0.9025000843839815,-1.0231483282922142,-0.08564526573134225,-0.22073231452632744,0.08521206768618081,-0.5498029374935235,0.5088592059911665,0.5014251197051341,0.021104159756509477,0.26677573586957826,0.23762352272471152,-0.2771590198273648,0.081233723154146,2.1711186606771933,0.10795890209680291,-0.8571574580516147,-0.7836307763858931,1.186391339844446,-1.1397470345790028,-0.6256074858787446,-0.26721541915308056,-0.016434143976822913,0.10672899957103137,-0.6256074858787446,Detroit Pistons,2004,East,1
